Features	Coefficient	Outcome	AUC	pvalue	Condition
Carboplatin:Irinotecan	-0.79773502	SV32B	0.683667502	0.0002	agent_sigs_X_all
Carboplatin:Topotecan	0.767949175	SV32B	0.683667502	0.0002	agent_sigs_X_all
Ifosfamide:Topotecan	1.610524524	CN2	0.674736258	0.002	agent_sigs_X_all
Ifosfamide	-1.302020614	CN2	0.674736258	0.002	agent_sigs_X_all
Busulfan:Carboplatin	-1.236065243	CN2	0.674736258	0.002	agent_sigs_X_all
Cyclophosphamide:Cisplatin	-1.129729224	CN2	0.674736258	0.002	agent_sigs_X_all
Irinotecan	1.095078444	CN2	0.674736258	0.002	agent_sigs_X_all
Melphalan	1.043951871	CN2	0.674736258	0.002	agent_sigs_X_all
Ifosfamide:Carboplatin	0.743073358	CN2	0.674736258	0.002	agent_sigs_X_all
Temozolomide:Doxorubicin	-0.709779085	CN2	0.674736258	0.002	agent_sigs_X_all
Methotrexate:Etoposide	-0.70655236	CN2	0.674736258	0.002	agent_sigs_X_all
Cisplatin:Etoposide	0.702964197	CN2	0.674736258	0.002	agent_sigs_X_all
Ifosfamide:Doxorubicin	2.734046852	CN4	0.691842196	0.0016	agent_sigs_X_all
Etoposide:Irinotecan	-1.363932091	CN4	0.691842196	0.0016	agent_sigs_X_all
Cisplatin:Topotecan	1.192811241	CN4	0.691842196	0.0016	agent_sigs_X_all
Cyclophosphamide:Carboplatin	-1.148352997	CN4	0.691842196	0.0016	agent_sigs_X_all
Cisplatin:Doxorubicin	-0.850863026	CN4	0.691842196	0.0016	agent_sigs_X_all
Carboplatin	-0.770096611	CN4	0.691842196	0.0016	agent_sigs_X_all
Methotrexate:Doxorubicin	1.481650386	CN5	0.756036932	0.0008	agent_sigs_X_all
Methotrexate:Etoposide	1.152178214	CN5	0.756036932	0.0008	agent_sigs_X_all
Cyclophosphamide:Melphalan	0.79959943	CN5	0.756036932	0.0008	agent_sigs_X_all
Cyclophosphamide	-1.562691647	CN20	0.710586375	0.0	agent_sigs_X_all
Cytarabine	-1.304192803	CN20	0.710586375	0.0	agent_sigs_X_all
Cyclophosphamide:Vincristine	1.159163779	CN20	0.710586375	0.0	agent_sigs_X_all
Cisplatin	1.15162566	CN20	0.710586375	0.0	agent_sigs_X_all
Carboplatin:Vincristine	1.017685493	CN20	0.710586375	0.0	agent_sigs_X_all
Cisplatin:Carboplatin	-0.941537896	CN20	0.710586375	0.0	agent_sigs_X_all
Busulfan:Carboplatin	0.896994883	CN20	0.710586375	0.0	agent_sigs_X_all
Temozolomide	-0.76048567	CN20	0.710586375	0.0	agent_sigs_X_all
Vincristine:Doxorubicin	-0.745701578	CN20	0.710586375	0.0	agent_sigs_X_all
Temozolomide:Doxorubicin	1.994207286	CN25	0.768782102	0.0128	agent_sigs_X_all
Cisplatin	-1.687474885	CN25	0.768782102	0.0128	agent_sigs_X_all
Methotrexate:Etoposide	2.067717496	CN48B	0.686697639	0.0092	agent_sigs_X_all
Ifosfamide	-1.287442081	CN48B	0.686697639	0.0092	agent_sigs_X_all
Methotrexate	-0.892736289	CN48B	0.686697639	0.0092	agent_sigs_X_all
Topotecan	-1.606256414	SBS1	0.760696726	0.0	agent_sigs_noX_all
Ifosfamide	1.050510026	SBS1	0.760696726	0.0	agent_sigs_noX_all
Irinotecan	0.729258282	SBS1	0.760696726	0.0	agent_sigs_noX_all
Cisplatin	-0.727092906	SBS1	0.760696726	0.0	agent_sigs_noX_all
Vincristine	-1.364699513	SBS2	0.718783069	0.0162	agent_sigs_noX_all
Doxorubicin	0.836382787	SBS2	0.718783069	0.0162	agent_sigs_noX_all
Cyclophosphamide	-0.732474101	SBS2	0.718783069	0.0162	agent_sigs_noX_all
Cisplatin	-1.175536102	SBS5	0.796609077	0.0056	agent_sigs_noX_all
Carboplatin	-0.93062968	SBS5	0.796609077	0.0056	agent_sigs_noX_all
Ifosfamide	-0.732782914	SBS5	0.796609077	0.0056	agent_sigs_noX_all
Doxorubicin	-0.910997856	SBS11	0.738336714	0.0356	agent_sigs_noX_all
Methotrexate	0.862509918	SBS11	0.738336714	0.0356	agent_sigs_noX_all
Methotrexate	2.459215176	SBS12	0.90017762	0.0088	agent_sigs_noX_all
Cyclophosphamide	-0.849476609	SBS12	0.90017762	0.0088	agent_sigs_noX_all
Vincristine	-1.450372347	SBS13	0.745502646	0.0026	agent_sigs_noX_all
Doxorubicin	1.112760665	SBS13	0.745502646	0.0026	agent_sigs_noX_all
Cisplatin	0.769935177	SBS13	0.745502646	0.0026	agent_sigs_noX_all
Cyclophosphamide	-0.768807365	SBS13	0.745502646	0.0026	agent_sigs_noX_all
Temozolomide	-1.244176164	SBS18	0.685096855	0.0	agent_sigs_noX_all
Mercaptopurine	-1.236997341	SBS18	0.685096855	0.0	agent_sigs_noX_all
Topotecan	0.940722473	SBS18	0.685096855	0.0	agent_sigs_noX_all
Cyclophosphamide	0.939437152	SBS18	0.685096855	0.0	agent_sigs_noX_all
Vincristine	-0.863227329	SBS18	0.685096855	0.0	agent_sigs_noX_all
Cisplatin	2.164011195	SBS31	0.837772486	0.0	agent_sigs_noX_all
Topotecan	-1.066324106	SBS31	0.837772486	0.0	agent_sigs_noX_all
Carboplatin	0.827582189	SBS31	0.837772486	0.0	agent_sigs_noX_all
Cisplatin	2.054278313	SBS35	0.855536675	0.0	agent_sigs_noX_all
Vincristine	1.350202108	SBS35	0.855536675	0.0	agent_sigs_noX_all
Cyclophosphamide	-1.189126933	SBS35	0.855536675	0.0	agent_sigs_noX_all
Carboplatin	1.017510398	SBS35	0.855536675	0.0	agent_sigs_noX_all
Ifosfamide	1.023099065	SBS39	0.785672661	0.0004	agent_sigs_noX_all
Doxorubicin	-1.114890432	SBS43	0.684353495	0.0022	agent_sigs_noX_all
Methotrexate	-0.886959462	SBS43	0.684353495	0.0022	agent_sigs_noX_all
Cyclophosphamide	1.25093237	SBS288L2	0.759420383	0.0	agent_sigs_noX_all
Etoposide	0.734087009	SBS288L2	0.759420383	0.0	agent_sigs_noX_all
Temozolomide	3.094758619	SBS288L3	0.812424242	0.0004	agent_sigs_noX_all
Melphalan	2.454392743	SBS288L4	0.735819705	0.0166	agent_sigs_noX_all
Busulfan	-2.030198433	SBS288L4	0.735819705	0.0166	agent_sigs_noX_all
Topotecan	0.941359413	SBS288L4	0.735819705	0.0166	agent_sigs_noX_all
Irinotecan	0.721207195	SBS288L4	0.735819705	0.0166	agent_sigs_noX_all
Methotrexate	1.830858662	SBS288L5	0.851005484	0.0	agent_sigs_noX_all
Carboplatin	1.434789661	SBS288L5	0.851005484	0.0	agent_sigs_noX_all
Cytarabine	-0.88611253	SBS288L5	0.851005484	0.0	agent_sigs_noX_all
Doxorubicin	0.766158521	SBS288L5	0.851005484	0.0	agent_sigs_noX_all
Cisplatin	1.882769991	DBS2	0.783926165	0.0	agent_sigs_noX_all
Irinotecan	1.396396064	DBS2	0.783926165	0.0	agent_sigs_noX_all
Carboplatin	0.720409999	DBS2	0.783926165	0.0	agent_sigs_noX_all
Ifosfamide	-0.960463145	DBS4	0.761276332	0.001	agent_sigs_noX_all
Topotecan	0.926388761	DBS4	0.761276332	0.001	agent_sigs_noX_all
Mercaptopurine	0.760636766	DBS4	0.761276332	0.001	agent_sigs_noX_all
Etoposide	0.720782614	DBS4	0.761276332	0.001	agent_sigs_noX_all
Cisplatin	2.553067781	DBS5	0.846502278	0.0	agent_sigs_noX_all
Ifosfamide	1.063341417	DBS5	0.846502278	0.0	agent_sigs_noX_all
Carboplatin	0.8724134	DBS5	0.846502278	0.0	agent_sigs_noX_all
Carboplatin	0.976148072	DBS6	0.726582458	0.0142	agent_sigs_noX_all
Cisplatin	0.947583752	DBS6	0.726582458	0.0142	agent_sigs_noX_all
Cisplatin	1.982174753	DBS78H2	0.836689802	0.0	agent_sigs_noX_all
Methotrexate	1.463264074	DBS78H2	0.836689802	0.0	agent_sigs_noX_all
Carboplatin	1.305492163	DBS78H2	0.836689802	0.0	agent_sigs_noX_all
Cytarabine	-0.74367366	DBS78H2	0.836689802	0.0	agent_sigs_noX_all
Cytarabine	-0.94346841	ID1	0.649654954	0.0	agent_sigs_noX_all
Methotrexate	0.826821497	ID1	0.649654954	0.0	agent_sigs_noX_all
Irinotecan	1.277538573	ID2	0.67960872	0.0	agent_sigs_noX_all
Methotrexate	0.934433288	ID2	0.67960872	0.0	agent_sigs_noX_all
Ifosfamide	0.714913246	ID2	0.67960872	0.0	agent_sigs_noX_all
Melphalan	1.264310327	ID3	0.8138906	0.0	agent_sigs_noX_all
Busulfan	-1.07712618	ID3	0.8138906	0.0	agent_sigs_noX_all
Carboplatin	1.069801153	ID3	0.8138906	0.0	agent_sigs_noX_all
Etoposide	0.822832177	ID3	0.8138906	0.0	agent_sigs_noX_all
Cisplatin	0.774872699	ID3	0.8138906	0.0	agent_sigs_noX_all
Topotecan	-1.972651828	ID5	0.665877021	0.0272	agent_sigs_noX_all
Melphalan	0.885916766	ID5	0.665877021	0.0272	agent_sigs_noX_all
Cyclophosphamide	0.816057521	ID5	0.665877021	0.0272	agent_sigs_noX_all
Cisplatin	0.78867905	ID5	0.665877021	0.0272	agent_sigs_noX_all
Methotrexate	-1.309797042	ID8	0.724316334	0.0	agent_sigs_noX_all
Cyclophosphamide	1.200789896	ID8	0.724316334	0.0	agent_sigs_noX_all
Busulfan	-1.018464535	ID8	0.724316334	0.0	agent_sigs_noX_all
Melphalan	0.879674098	ID8	0.724316334	0.0	agent_sigs_noX_all
Ifosfamide	1.136963756	ID9	0.747397059	0.0	agent_sigs_noX_all
Topotecan	0.998235057	ID9	0.747397059	0.0	agent_sigs_noX_all
Doxorubicin	0.901941389	ID9	0.747397059	0.0	agent_sigs_noX_all
Vincristine	-0.839058221	ID9	0.747397059	0.0	agent_sigs_noX_all
Doxorubicin	1.244626966	ID17	0.821847247	0.0486	agent_sigs_noX_all
Irinotecan	-0.756814401	ID83I1	0.608875829	0.029	agent_sigs_noX_all
Irinotecan	-1.220794199	ID83I2	0.608503199	0.0212	agent_sigs_noX_all
Cytarabine	-1.211253705	ID83I2	0.608503199	0.0212	agent_sigs_noX_all
Temozolomide	1.200651872	ID83I2	0.608503199	0.0212	agent_sigs_noX_all
Busulfan	0.753595242	ID83I2	0.608503199	0.0212	agent_sigs_noX_all
Cisplatin	-1.051527514	ID83I4H5	0.642230497	0.0152	agent_sigs_noX_all
Ifosfamide	-0.940164787	ID83I4H5	0.642230497	0.0152	agent_sigs_noX_all
Busulfan	-0.829591959	ID83I4H5	0.642230497	0.0152	agent_sigs_noX_all
Doxorubicin	0.798682934	ID83I4H5	0.642230497	0.0152	agent_sigs_noX_all
Carboplatin	-1.070477467	SV2	0.655160391	0.0058	agent_sigs_noX_all
Doxorubicin	1.003251057	SV2	0.655160391	0.0058	agent_sigs_noX_all
Etoposide	0.861335382	SV2	0.655160391	0.0058	agent_sigs_noX_all
Cyclophosphamide	0.703931905	SV2	0.655160391	0.0058	agent_sigs_noX_all
Vincristine	-1.095084748	SV4	0.684983728	0.0004	agent_sigs_noX_all
Cytarabine	-1.059457104	SV4	0.684983728	0.0004	agent_sigs_noX_all
Cyclophosphamide	-0.805746553	SV4	0.684983728	0.0004	agent_sigs_noX_all
Etoposide	0.75993554	SV4	0.684983728	0.0004	agent_sigs_noX_all
Cytarabine	2.287378012	SV8	0.639418671	0.0014	agent_sigs_noX_all
Methotrexate	-0.966674208	SV8	0.639418671	0.0014	agent_sigs_noX_all
Doxorubicin	0.702746985	SV8	0.639418671	0.0014	agent_sigs_noX_all
Methotrexate	0.98898053	SV9	0.660798008	0.028	agent_sigs_noX_all
Vincristine	-0.767517544	SV9	0.660798008	0.028	agent_sigs_noX_all
Mercaptopurine	1.36344781	SV32A	0.633921372	0.001	agent_sigs_noX_all
Irinotecan	0.891596372	SV32A	0.633921372	0.001	agent_sigs_noX_all
Irinotecan	1.252356561	CN2	0.611303423	0.0478	agent_sigs_noX_all
Temozolomide	-0.881614709	CN2	0.611303423	0.0478	agent_sigs_noX_all
Ifosfamide	1.932524186	CN4	0.632797454	0.0284	agent_sigs_noX_all
Carboplatin	-1.539689263	CN4	0.632797454	0.0284	agent_sigs_noX_all
Methotrexate	1.559777649	CN5	0.732433712	0.001	agent_sigs_noX_all
Vincristine	-1.063735553	CN5	0.732433712	0.001	agent_sigs_noX_all
Cytarabine	-1.862332392	CN20	0.683982952	0.0	agent_sigs_noX_all
Cisplatin	1.006739775	CN20	0.683982952	0.0	agent_sigs_noX_all
Temozolomide	-0.806013033	CN20	0.683982952	0.0	agent_sigs_noX_all
Cyclophosphamide	-0.780753143	CN20	0.683982952	0.0	agent_sigs_noX_all
Cisplatin	-1.530880366	CN25	0.742317402	0.015	agent_sigs_noX_all
Temozolomide	0.885885478	CN25	0.742317402	0.015	agent_sigs_noX_all
Camptothecins	-1.051106651	SBS1	0.743317463	0.0	class_sigs_noX_all
OtherAlkylators	-0.837150053	SBS1	0.743317463	0.0	class_sigs_noX_all
Radiation	0.800751777	SBS1	0.743317463	0.0	class_sigs_noX_all
Platinums	-0.734945949	SBS1	0.743317463	0.0	class_sigs_noX_all
VincaAlkaloids	-1.895700084	SBS2	0.738359788	0.0046	class_sigs_noX_all
Anthracyclines	0.982059039	SBS2	0.738359788	0.0046	class_sigs_noX_all
Platinums	-1.734371006	SBS5	0.781395049	0.0176	class_sigs_noX_all
MustardGases	0.781128682	SBS8	0.655042889	0.0004	class_sigs_noX_all
Platinums	-0.741930162	SBS8	0.655042889	0.0004	class_sigs_noX_all
Antimetabolites	1.348070115	SBS11	0.776876268	0.0082	class_sigs_noX_all
Hydrazines	1.299842511	SBS11	0.776876268	0.0082	class_sigs_noX_all
Anthracyclines	-1.230037769	SBS11	0.776876268	0.0082	class_sigs_noX_all
Podophyllotoxins	0.878199547	SBS11	0.776876268	0.0082	class_sigs_noX_all
Antimetabolites	2.198962289	SBS12	0.853641208	0.0328	class_sigs_noX_all
VincaAlkaloids	-1.939852033	SBS13	0.779563492	0.0	class_sigs_noX_all
Anthracyclines	1.231657458	SBS13	0.779563492	0.0	class_sigs_noX_all
Camptothecins	-0.91111638	SBS13	0.779563492	0.0	class_sigs_noX_all
Hydrazines	-1.157725249	SBS18	0.659096213	0.0	class_sigs_noX_all
Camptothecins	1.131498626	SBS18	0.659096213	0.0	class_sigs_noX_all
Platinums	2.416532425	SBS31	0.85878366	0.0	class_sigs_noX_all
Camptothecins	-0.708988066	SBS31	0.85878366	0.0	class_sigs_noX_all
Platinums	2.486337325	SBS35	0.876380629	0.0	class_sigs_noX_all
Camptothecins	1.171806556	SBS39	0.808233433	0.0002	class_sigs_noX_all
Antimetabolites	0.994643549	SBS39	0.808233433	0.0002	class_sigs_noX_all
OtherAlkylators	0.950111125	SBS39	0.808233433	0.0002	class_sigs_noX_all
Camptothecins	-1.533383827	SBS43	0.689212846	0.0004	class_sigs_noX_all
Anthracyclines	-1.40185525	SBS43	0.689212846	0.0004	class_sigs_noX_all
Camptothecins	0.88852844	SBS288L2	0.806538289	0.0	class_sigs_noX_all
MustardGases	0.773152664	SBS288L2	0.806538289	0.0	class_sigs_noX_all
Podophyllotoxins	0.742157175	SBS288L2	0.806538289	0.0	class_sigs_noX_all
Radiation	0.727924641	SBS288L2	0.806538289	0.0	class_sigs_noX_all
Hydrazines	2.274140068	SBS288L3	0.858484848	0.0	class_sigs_noX_all
Radiation	1.291061882	SBS288L3	0.858484848	0.0	class_sigs_noX_all
Camptothecins	1.195336039	SBS288L4	0.76525728	0.0028	class_sigs_noX_all
Platinums	1.818391176	SBS288L5	0.856315835	0.0	class_sigs_noX_all
Camptothecins	-1.05823916	SBS288L5	0.856315835	0.0	class_sigs_noX_all
Anthracyclines	0.839458787	SBS288L5	0.856315835	0.0	class_sigs_noX_all
MustardGases	0.794300002	SBS288L5	0.856315835	0.0	class_sigs_noX_all
Platinums	1.520483768	DBS2	0.785804713	0.0	class_sigs_noX_all
Camptothecins	1.064157791	DBS4	0.802881041	0.0	class_sigs_noX_all
Radiation	0.906187146	DBS4	0.802881041	0.0	class_sigs_noX_all
OtherAlkylators	0.747250773	DBS4	0.802881041	0.0	class_sigs_noX_all
Platinums	1.960386781	DBS5	0.834360761	0.0	class_sigs_noX_all
Antimetabolites	0.76173585	DBS5	0.834360761	0.0	class_sigs_noX_all
Platinums	1.137332104	DBS6	0.72033778	0.0216	class_sigs_noX_all
Radiation	1.477860487	DBS9	0.796308877	0.005	class_sigs_noX_all
Camptothecins	1.048469711	DBS9	0.796308877	0.005	class_sigs_noX_all
Platinums	2.672707577	DBS78H2	0.847859066	0.0	class_sigs_noX_all
Antimetabolites	0.79181892	DBS78H2	0.847859066	0.0	class_sigs_noX_all
Antimetabolites	2.315903199	DBS78H3	0.764726265	0.0446	class_sigs_noX_all
Anthracyclines	-1.660064582	DBS78H3	0.764726265	0.0446	class_sigs_noX_all
Antimetabolites	1.088270426	ID2	0.673185865	0.0	class_sigs_noX_all
Camptothecins	1.023208353	ID2	0.673185865	0.0	class_sigs_noX_all
Podophyllotoxins	1.316559841	ID3	0.814746354	0.0	class_sigs_noX_all
Radiation	2.02111905	ID5	0.78248704	0.0	class_sigs_noX_all
Camptothecins	-1.043815245	ID5	0.78248704	0.0	class_sigs_noX_all
Platinums	0.870119206	ID5	0.78248704	0.0	class_sigs_noX_all
Radiation	2.274910199	ID8	0.817111073	0.0	class_sigs_noX_all
Antimetabolites	-0.961164436	ID8	0.817111073	0.0	class_sigs_noX_all
VincaAlkaloids	-1.836868359	ID9	0.757617647	0.0	class_sigs_noX_all
Anthracyclines	1.191612397	ID9	0.757617647	0.0	class_sigs_noX_all
Camptothecins	1.014795144	ID9	0.757617647	0.0	class_sigs_noX_all
MustardGases	0.896204526	ID9	0.757617647	0.0	class_sigs_noX_all
Radiation	0.891470059	ID9	0.757617647	0.0	class_sigs_noX_all
Radiation	-1.668381997	ID83L1	0.66313787	0.0082	class_sigs_noX_all
OtherAlkylators	1.300799727	ID83I2	0.618713733	0.003	class_sigs_noX_all
Antimetabolites	-0.703318423	ID83I2	0.618713733	0.003	class_sigs_noX_all
Radiation	1.721267679	SV2	0.700302185	0.0	class_sigs_noX_all
Anthracyclines	1.360885667	SV2	0.700302185	0.0	class_sigs_noX_all
VincaAlkaloids	-1.577041341	SV4	0.689179451	0.0	class_sigs_noX_all
Anthracyclines	0.843470594	SV4	0.689179451	0.0	class_sigs_noX_all
Platinums	-0.958441196	SV8	0.643313288	0.0004	class_sigs_noX_all
Antimetabolites	0.828372161	SV9	0.653571313	0.0346	class_sigs_noX_all
VincaAlkaloids	-0.816457309	SV9	0.653571313	0.0346	class_sigs_noX_all
Camptothecins	0.731621526	CN2	0.608576095	0.0326	class_sigs_noX_all
MustardGases	1.339196677	CN4	0.631145215	0.0218	class_sigs_noX_all
Platinums	-1.14875083	CN4	0.631145215	0.0218	class_sigs_noX_all
VincaAlkaloids	-0.883961867	CN4	0.631145215	0.0218	class_sigs_noX_all
Camptothecins	-1.268190351	CN5	0.743063447	0.0	class_sigs_noX_all
VincaAlkaloids	-1.226193408	CN5	0.743063447	0.0	class_sigs_noX_all
Antimetabolites	1.099818266	CN5	0.743063447	0.0	class_sigs_noX_all
Platinums	1.605723853	CN20	0.685839005	0.0	class_sigs_noX_all
MustardGases	-0.870580941	CN20	0.685839005	0.0	class_sigs_noX_all
Platinums	-0.990768798	CN25	0.727300427	0.0346	class_sigs_noX_all
Hydrazines	0.874670525	CN25	0.727300427	0.0346	class_sigs_noX_all
Radiation	1.122406072	CN48A	0.707493613	0.0406	class_sigs_noX_all
Antimetabolites	0.873324927	CN48A	0.707493613	0.0406	class_sigs_noX_all
Platinums	-0.773998699	CN48A	0.707493613	0.0406	class_sigs_noX_all
